product_id,product_name,category,base_price,stock
P00074,Product_74,Electronics,497.55,408
P00075,Product_75,Home,484.96,364
P00076,Product_76,Books,257.76,317
P00077,Product_77,Toys,236.55,822
P00078,Product_78,Home,247.88,125
P00079,Product_79,Clothing,301.56,492
P00080,Product_80,Books,238.24,506
P00081,Product_81,Books,440.54,580
P00082,Product_82,Toys,490.35,957
P00083,Product_83,Electronics,299.92,611
P00084,Product_84,Toys,467.4,733
P00085,Product_85,Toys,424.56,850
P00086,Product_86,Home,458.63,284
P00087,Product_87,Books,416.27,694
P00088,Product_88,Home,57.76,802
P00089,Product_89,Electronics,77.62,516
P00090,Product_90,Books,255.18,79
P00091,Product_91,Home,143.38,113
P00092,Product_92,Books,61.67,337
P00093,Product_93,Clothing,120.48,516
P00094,Product_94,Home,55.26,891
P00095,Product_95,Toys,339.14,502
P00096,Product_96,Clothing,422.94,136
P00097,Product_97,Home,484.86,816
P00098,Product_98,Books,53.87,569
P00099,Product_99,Electronics,90.04,205
P00100,Product_100,Toys,119.95,554
P00101,Product_101,Clothing,336.27,692
P00102,Product_102,Clothing,202.05,450
P00103,Product_103,Electronics,370.86,321
P00104,Product_104,Toys,46.31,431
P00105,Product_105,Clothing,368.84,116
P00106,Product_106,Toys,133.42,332
P00107,Product_107,Home,493.08,406
P00108,Product_108,Electronics,473.86,365
P00109,Product_109,Home,372.9,763
P00110,Product_110,Home,478.27,316
P00111,Product_111,Books,26.9,312
P00112,Product_112,Electronics,186.27,487
P00113,Product_113,Toys,465.6,205
P00114,Product_114,Toys,417.67,559
P00115,Product_115,Books,287.29,202
P00116,Product_116,Home,61.73,787
P00117,Product_117,Toys,36.28,39
P00118,Product_118,Electronics,125.19,380
P00119,Product_119,Toys,17.7,67
P00120,Product_120,Home,17.33,658
P00121,Product_121,Books,55.75,265
P00122,Product_122,Home,221.95,333
P00123,Product_123,Electronics,408.76,661
P00124,Product_124,Toys,221.46,270
P00125,Product_125,Electronics,293.48,293
P00126,Product_126,Home,476.37,804
P00127,Product_127,Toys,371.47,43
P00128,Product_128,Home,302.34,15
P00129,Product_129,Toys,284.32,290
P00130,Product_130,Home,457.47,440
P00131,Product_131,Home,255.18,165
P00132,Product_132,Books,86.26,669
P00133,Product_133,Toys,14.49,465
P00134,Product_134,Clothing,361.79,438
P00135,Product_135,Books,140.88,981
P00136,Product_136,Home,252.65,316
P00137,Product_137,Home,316.52,532
P00138,Product_138,Home,26.51,983
P00139,Product_139,Books,383.46,115
P00140,Product_140,Electronics,318.53,187
P00141,Product_141,Clothing,147.02,461
P00142,Product_142,Clothing,108.71,832
P00143,Product_143,Clothing,260.37,153
P00144,Product_144,Clothing,414.78,390
P00145,Product_145,Electronics,247.94,470
P00146,Product_146,Clothing,157.5,850
P00147,Product_147,Clothing,93.45,163
P00148,Product_148,Electronics,34.99,96
P00149,Product_149,Clothing,65.3,736
P00150,Product_150,Electronics,102.81,601
P00151,Product_151,Home,216.78,237
P00152,Product_152,Books,48.61,194
P00153,Product_153,Toys,207.17,805
P00154,Product_154,Toys,303.37,254
P00155,Product_155,Home,156.83,675
P00156,Product_156,Electronics,47.45,555
P00157,Product_157,Clothing,304.03,323
P00158,Product_158,Clothing,61.39,342
P00159,Product_159,Toys,55.15,877
P00160,Product_160,Books,327.56,368
P00161,Product_161,Home,18.67,239
P00162,Product_162,Home,107.15,150
P00163,Product_163,Electronics,219.53,753
P00164,Product_164,Books,192.25,281
P00165,Product_165,Books,257.7,37
P00166,Product_166,Clothing,104.24,735
P00167,Product_167,Clothing,310.93,768
P00168,Product_168,Electronics,405.87,767
P00169,Product_169,Home,237.72,590
P00170,Product_170,Toys,424.34,758
P00171,Product_171,Home,184.97,247
P00172,Product_172,Home,452.44,887
P00173,Product_173,Clothing,335.54,190
P00174,Product_174,Toys,219.0,806
P00175,Product_175,Home,118.63,156
P00176,Product_176,Toys,112.31,942
P00177,Product_177,Books,305.96,245
P00178,Product_178,Toys,345.13,30
P00179,Product_179,Books,345.25,466
P00180,Product_180,Books,300.21,707
P00181,Product_181,Books,488.46,265
P00182,Product_182,Books,35.96,72
P00183,Product_183,Home,248.03,399
P00184,Product_184,Home,315.16,306
P00185,Product_185,Home,361.61,378
P00186,Product_186,Electronics,119.18,235
P00187,Product_187,Home,401.72,978
P00188,Product_188,Clothing,395.52,98
P00189,Product_189,Electronics,341.92,148
P00190,Product_190,Clothing,449.15,482
P00191,Product_191,Home,472.0,44
P00192,Product_192,Home,13.68,854
P00193,Product_193,Home,477.72,158
P00194,Product_194,Electronics,469.64,993
P00195,Product_195,Home,155.18,709
P00196,Product_196,Toys,179.88,343
P00197,Product_197,Books,220.73,686
P00198,Product_198,Home,47.89,265
P00199,Product_199,Toys,343.82,614
P00200,Product_200,Home,46.33,544
P00201,Product_201,Clothing,477.31,76
P00202,Product_202,Books,336.37,834
P00203,Product_203,Electronics,128.04,280
P00204,Product_204,Home,272.57,602
P00205,Product_205,Toys,362.74,133
P00206,Product_206,Home,469.74,119
P00207,Product_207,Books,444.93,706
P00208,Product_208,Books,369.96,883
P00209,Product_209,Home,332.0,670
P00210,Product_210,Clothing,463.01,346
P00211,Product_211,Electronics,223.09,848
P00212,Product_212,Electronics,146.31,834
P00213,Product_213,Home,285.32,151
P00214,Product_214,Clothing,388.13,612
P00215,Product_215,Home,230.02,467
P00216,Product_216,Home,128.7,432
P00217,Product_217,Books,379.36,505
P00218,Product_218,Toys,415.82,766
P00219,Product_219,Toys,74.76,239
P00220,Product_220,Electronics,384.66,301
P00221,Product_221,Books,98.46,549
P00222,Product_222,Toys,448.32,952
P00223,Product_223,Books,393.65,849
P00224,Product_224,Books,189.22,437
P00225,Product_225,Books,56.6,701
P00226,Product_226,Clothing,220.62,346
P00227,Product_227,Books,81.4,392
P00228,Product_228,Electronics,254.55,195
P00229,Product_229,Clothing,386.42,203
P00230,Product_230,Electronics,268.55,129
P00231,Product_231,Home,375.76,689
P00232,Product_232,Electronics,140.86,898
P00233,Product_233,Books,434.16,812
P00234,Product_234,Home,223.23,505
P00235,Product_235,Electronics,465.17,272
P00236,Product_236,Clothing,246.85,759
P00237,Product_237,Clothing,209.81,683
P00238,Product_238,Clothing,435.3,724
P00239,Product_239,Books,251.64,666
P00240,Product_240,Toys,474.2,120
P00241,Product_241,Books,303.34,119
P00242,Product_242,Home,252.66,638
P00243,Product_243,Books,267.54,474
P00244,Product_244,Clothing,304.96,863
P00245,Product_245,Clothing,327.6,59
P00246,Product_246,Clothing,457.61,418
P00247,Product_247,Books,144.7,996
P00248,Product_248,Electronics,239.57,259
P00249,Product_249,Clothing,314.91,800
P00250,Product_250,Electronics,235.25,728
P00251,Product_251,Home,26.76,760
P00252,Product_252,Clothing,478.02,236
P00253,Product_253,Clothing,263.92,702
P00254,Product_254,Electronics,198.82,226
P00255,Product_255,Clothing,31.92,274
P00256,Product_256,Toys,222.62,107
P00257,Product_257,Books,27.18,375
P00258,Product_258,Electronics,10.62,229
P00259,Product_259,Books,432.02,335
P00260,Product_260,Electronics,225.68,942
P00261,Product_261,Toys,339.59,681
P00262,Product_262,Home,458.57,450
P00263,Product_263,Electronics,301.11,765
P00264,Product_264,Toys,297.6,499
P00265,Product_265,Home,432.73,758
P00266,Product_266,Clothing,481.65,587
P00267,Product_267,Books,149.07,194
P00268,Product_268,Home,389.92,833
P00269,Product_269,Toys,316.76,573
P00270,Product_270,Toys,168.31,199
P00271,Product_271,Books,39.62,390
P00272,Product_272,Clothing,188.34,746
P00273,Product_273,Home,175.11,102
P00274,Product_274,Home,337.77,926
P00275,Product_275,Clothing,26.15,922
P00276,Product_276,Toys,475.01,285
P00277,Product_277,Books,113.02,807
P00278,Product_278,Electronics,273.51,373
P00279,Product_279,Clothing,214.42,970
P00280,Product_280,Electronics,300.91,983
P00281,Product_281,Clothing,381.09,360
P00282,Product_282,Clothing,332.63,913
P00283,Product_283,Home,15.25,902
P00284,Product_284,Books,400.8,277
P00285,Product_285,Books,371.85,548
P00286,Product_286,Toys,460.58,766
P00287,Product_287,Toys,468.79,289
P00288,Product_288,Clothing,313.71,44
P00289,Product_289,Books,190.37,915
P00290,Product_290,Toys,249.62,795
P00291,Product_291,Electronics,228.92,674
P00292,Product_292,Home,39.5,440
P00293,Product_293,Toys,459.77,724
P00294,Product_294,Books,238.88,722
P00295,Product_295,Toys,97.55,464
P00296,Product_296,Home,174.68,778
P00297,Product_297,Electronics,451.49,388
P00298,Product_298,Home,494.4,36
P00299,Product_299,Books,310.98,209
P00300,Product_300,Home,144.18,256
P00301,Product_301,Books,55.75,229
P00302,Product_302,Home,349.48,916
P00303,Product_303,Toys,30.02,948
P00304,Product_304,Home,108.49,838
P00305,Product_305,Home,76.55,762
P00306,Product_306,Toys,157.53,129
P00307,Product_307,Books,134.79,635
P00308,Product_308,Books,343.42,228
P00309,Product_309,Books,196.85,603
P00310,Product_310,Toys,200.95,847
P00311,Product_311,Clothing,229.82,994
P00312,Product_312,Clothing,11.56,303
P00313,Product_313,Toys,255.0,83
P00314,Product_314,Home,192.65,734
P00315,Product_315,Books,228.12,927
P00316,Product_316,Books,178.88,417
P00317,Product_317,Books,483.47,277
P00318,Product_318,Toys,177.62,658
P00319,Product_319,Toys,215.51,63
P00320,Product_320,Toys,432.63,451
P00321,Product_321,Electronics,353.7,524
P00322,Product_322,Books,343.23,841
P00323,Product_323,Books,289.29,109
P00324,Product_324,Electronics,293.87,609
P00325,Product_325,Electronics,402.78,318
P00326,Product_326,Books,246.78,476
P00327,Product_327,Home,167.65,128
P00328,Product_328,Toys,261.12,291
P00329,Product_329,Clothing,360.04,753
P00330,Product_330,Electronics,253.88,485
P00331,Product_331,Electronics,49.39,660
P00332,Product_332,Clothing,496.89,270
P00333,Product_333,Clothing,253.96,219
P00334,Product_334,Toys,427.18,141
P00335,Product_335,Books,427.09,713
P00336,Product_336,Toys,153.9,853
P00337,Product_337,Home,475.51,350
P00338,Product_338,Electronics,223.65,204
P00339,Product_339,Clothing,268.88,791
P00340,Product_340,Clothing,155.64,823
P00341,Product_341,Toys,128.91,354
P00342,Product_342,Books,291.51,869
P00343,Product_343,Books,315.11,533
P00344,Product_344,Clothing,70.72,470
P00345,Product_345,Electronics,406.04,28
P00346,Product_346,Electronics,482.95,492
P00347,Product_347,Clothing,38.32,776
P00348,Product_348,Books,131.3,301
P00349,Product_349,Clothing,284.44,685
P00350,Product_350,Electronics,290.42,813
P00351,Product_351,Electronics,479.08,773
P00352,Product_352,Home,148.83,250
P00353,Product_353,Clothing,437.15,360
P00354,Product_354,Clothing,277.15,552
P00355,Product_355,Home,96.83,994
P00356,Product_356,Home,105.21,29
P00357,Product_357,Toys,66.03,756
P00358,Product_358,Books,163.85,750
P00359,Product_359,Electronics,72.68,659
P00360,Product_360,Toys,410.41,118
P00361,Product_361,Toys,364.51,134
P00362,Product_362,Toys,398.29,16
P00363,Product_363,Electronics,351.31,745
P00364,Product_364,Home,13.33,627
P00365,Product_365,Electronics,489.12,420
P00366,Product_366,Home,195.62,929
P00367,Product_367,Home,307.34,350
P00368,Product_368,Books,29.15,43
P00369,Product_369,Toys,95.55,471
P00370,Product_370,Books,313.64,417
P00371,Product_371,Books,74.94,596
P00372,Product_372,Clothing,97.47,925
P00373,Product_373,Home,389.51,581
P00374,Product_374,Electronics,220.03,487
P00375,Product_375,Toys,224.97,891
P00376,Product_376,Home,120.43,976
P00377,Product_377,Clothing,408.78,708
P00378,Product_378,Home,50.48,198
P00379,Product_379,Home,497.89,978
P00380,Product_380,Toys,333.65,475
P00381,Product_381,Toys,161.49,758
P00382,Product_382,Home,79.81,245
P00383,Product_383,Home,42.6,875
P00384,Product_384,Clothing,113.08,189
P00385,Product_385,Clothing,497.14,31
P00386,Product_386,Home,372.55,782
P00387,Product_387,Books,279.79,378
P00388,Product_388,Books,133.2,531
P00389,Product_389,Clothing,461.84,897
P00390,Product_390,Electronics,68.38,644
P00391,Product_391,Home,200.81,323
P00392,Product_392,Clothing,234.24,822
P00393,Product_393,Electronics,256.64,746
P00394,Product_394,Electronics,412.91,20
P00395,Product_395,Home,253.04,795
P00396,Product_396,Electronics,55.15,11
P00397,Product_397,Electronics,355.75,818
P00398,Product_398,Toys,237.34,674
P00399,Product_399,Home,90.96,478
P00400,Product_400,Clothing,83.19,261
P00401,Product_401,Home,156.29,40
P00402,Product_402,Home,82.17,603
P00403,Product_403,Toys,178.32,647
P00404,Product_404,Books,89.6,843
P00405,Product_405,Clothing,489.16,734
P00406,Product_406,Clothing,377.11,429
P00407,Product_407,Electronics,87.62,480
P00408,Product_408,Home,435.55,794
P00409,Product_409,Toys,231.87,899
P00410,Product_410,Electronics,88.16,679
P00411,Product_411,Electronics,157.07,178
P00412,Product_412,Electronics,432.04,791
P00413,Product_413,Home,27.61,439
P00414,Product_414,Clothing,238.07,466
P00415,Product_415,Home,127.25,183
P00416,Product_416,Clothing,474.63,832
P00417,Product_417,Electronics,284.93,531
P00418,Product_418,Clothing,379.83,893
P00419,Product_419,Electronics,182.94,429
P00420,Product_420,Toys,104.7,936
P00421,Product_421,Books,252.88,926
P00422,Product_422,Toys,334.82,714
P00423,Product_423,Toys,485.96,464
P00424,Product_424,Clothing,205.74,264
P00425,Product_425,Home,331.98,461
P00426,Product_426,Books,262.29,597
P00427,Product_427,Home,263.88,382
P00428,Product_428,Home,69.75,933
P00429,Product_429,Toys,30.71,424
P00430,Product_430,Home,187.71,58
P00431,Product_431,Home,435.04,267
P00432,Product_432,Books,244.45,669
P00433,Product_433,Electronics,138.86,664
P00434,Product_434,Books,56.29,152
P00435,Product_435,Clothing,361.8,325
P00436,Product_436,Electronics,285.79,311
P00437,Product_437,Clothing,152.65,742
P00438,Product_438,Toys,224.06,967
P00439,Product_439,Toys,195.05,326
P00440,Product_440,Home,427.52,121
P00441,Product_441,Home,376.04,652
P00442,Product_442,Toys,330.5,257
P00443,Product_443,Toys,384.29,391
P00444,Product_444,Books,318.73,219
P00445,Product_445,Electronics,104.58,917
P00446,Product_446,Clothing,419.07,186
P00447,Product_447,Electronics,92.13,336
P00448,Product_448,Books,403.08,878
P00449,Product_449,Toys,313.06,11
P00450,Product_450,Books,55.2,56
P00451,Product_451,Toys,289.49,160
P00452,Product_452,Clothing,126.95,651
P00453,Product_453,Toys,132.36,382
P00454,Product_454,Electronics,38.58,991
P00455,Product_455,Books,245.9,709
P00456,Product_456,Toys,252.42,220
P00457,Product_457,Toys,316.73,711
P00458,Product_458,Clothing,341.31,325
P00459,Product_459,Clothing,223.1,171
P00460,Product_460,Books,468.92,340
P00461,Product_461,Books,178.97,629
P00462,Product_462,Electronics,99.22,448
P00463,Product_463,Electronics,96.56,538
P00464,Product_464,Toys,291.39,100
P00465,Product_465,Books,150.77,575
P00466,Product_466,Books,221.06,744
P00467,Product_467,Electronics,152.43,450
P00468,Product_468,Electronics,309.16,576
P00469,Product_469,Home,496.77,155
P00470,Product_470,Home,430.14,78
P00471,Product_471,Electronics,484.36,511
P00472,Product_472,Electronics,24.91,986
P00473,Product_473,Toys,181.65,849
P00474,Product_474,Electronics,436.68,714
P00475,Product_475,Home,378.32,496
P00476,Product_476,Books,301.01,194
P00477,Product_477,Home,165.84,83
P00478,Product_478,Electronics,210.08,590
P00479,Product_479,Clothing,346.8,950
P00480,Product_480,Clothing,287.07,959
P00481,Product_481,Clothing,474.82,386
P00482,Product_482,Electronics,474.93,320
P00483,Product_483,Books,189.89,344
P00484,Product_484,Clothing,11.97,421
P00485,Product_485,Books,234.25,838
P00486,Product_486,Electronics,305.14,678
P00487,Product_487,Books,281.6,216
P00488,Product_488,Toys,62.7,629
P00489,Product_489,Toys,305.79,361
P00490,Product_490,Toys,386.39,390
P00491,Product_491,Books,82.06,158
P00492,Product_492,Clothing,92.49,363
P00493,Product_493,Electronics,333.58,949
P00494,Product_494,Books,125.08,759
P00495,Product_495,Electronics,496.91,668
P00496,Product_496,Books,139.63,827
P00497,Product_497,Home,483.29,392
P00498,Product_498,Toys,477.18,52
P00499,Product_499,Books,419.43,549
